class,tf,rule,symbol,mult,excess_cagr,ir
us_stocks,1d,macd_cross,ETSY,10.0,-0.24714328248186002,-0.7636881773668018
us_stocks,1d,macd_cross,EVRG,0.0,-0.09090046141541608,-0.5876053355507664
us_stocks,1d,macd_cross,EVRG,0.5,-0.09161622274722059,-0.591660017868466
us_stocks,1d,macd_cross,EVRG,1.0,-0.09233152005523149,-0.5957133449897035
us_stocks,1d,macd_cross,EVRG,2.0,-0.09376072373988054,-0.6038158987147936
us_stocks,1d,macd_cross,EVRG,3.0,-0.09518807474773228,-0.6119129270240892
us_stocks,1d,macd_cross,EVRG,5.0,-0.09803722783328617,-0.6280901298323122
us_stocks,1d,macd_cross,EVRG,10.0,-0.10512784768053773,-0.6684316114345942
us_stocks,1d,macd_cross,EW,0.0,-0.11155785465250512,-0.5686093881536172
us_stocks,1d,macd_cross,EW,0.5,-0.1122331208885492,-0.5714369446572786
us_stocks,1d,macd_cross,EW,1.0,-0.11290798016591963,-0.5742638237922892
us_stocks,1d,macd_cross,EW,2.0,-0.11425647876985767,-0.5799155370993062
us_stocks,1d,macd_cross,EW,3.0,-0.11560335231352159,-0.5855645024009036
us_stocks,1d,macd_cross,EW,5.0,-0.1182922316069488,-0.5968540866179085
us_stocks,1d,macd_cross,EW,10.0,-0.12498612034985013,-0.6250281725313701
us_stocks,1d,macd_cross,EXC,0.0,-0.08645909105608118,-0.5508836454816395
us_stocks,1d,macd_cross,EXC,0.5,-0.08715275142114032,-0.5546698657230001
us_stocks,1d,macd_cross,EXC,1.0,-0.08784595840563525,-0.5584550219170511
us_stocks,1d,macd_cross,EXC,2.0,-0.08923101335628325,-0.5660221135945399
us_stocks,1d,macd_cross,EXC,3.0,-0.09061425815308688,-0.5735848634811346
us_stocks,1d,macd_cross,EXC,5.0,-0.09337532625225564,-0.5886971105939823
us_stocks,1d,macd_cross,EXC,10.0,-0.10024647545675058,-0.6263977876480349
us_stocks,1d,macd_cross,EXE,0.0,-0.1499709143492416,-0.7009075560150946
us_stocks,1d,macd_cross,EXE,0.5,-0.1506577440093616,-0.7036605473477942
us_stocks,1d,macd_cross,EXE,1.0,-0.15134411718194174,-0.7064128839909918
us_stocks,1d,macd_cross,EXE,2.0,-0.15271549521519112,-0.7119155824577944
us_stocks,1d,macd_cross,EXE,3.0,-0.1540850507486884,-0.7174156299462566
us_stocks,1d,macd_cross,EXE,5.0,-0.1568187035015126,-0.7284076863763382
us_stocks,1d,macd_cross,EXE,10.0,-0.16362110208984504,-0.7558399427720942
us_stocks,1d,macd_cross,EXPD,0.0,-0.09133836827912867,-0.5077614310706625
us_stocks,1d,macd_cross,EXPD,0.5,-0.09202747225304853,-0.5108513877253283
us_stocks,1d,macd_cross,EXPD,1.0,-0.0927161367130449,-0.5139405908675465
us_stocks,1d,macd_cross,EXPD,2.0,-0.09409214815237288,-0.5201167208161301
us_stocks,1d,macd_cross,EXPD,3.0,-0.09546640471781687,-0.5262897893707748
us_stocks,1d,macd_cross,EXPD,5.0,-0.09820966169778078,-0.5386266165301022
us_stocks,1d,macd_cross,EXPD,10.0,-0.10503724183947227,-0.5694129179488839
us_stocks,1d,macd_cross,EXPE,0.0,-0.011624245811403089,-0.2189399760115824
us_stocks,1d,macd_cross,EXPE,0.5,-0.01230541515196637,-0.2206671406304358
us_stocks,1d,macd_cross,EXPE,1.0,-0.012986181069471137,-0.2223940881900201
us_stocks,1d,macd_cross,EXPE,2.0,-0.014346503535539012,-0.22584732916867062
us_stocks,1d,macd_cross,EXPE,3.0,-0.015705215008892992,-0.229299693027478
us_stocks,1d,macd_cross,EXPE,5.0,-0.01841781216517635,-0.23620176574847127
us_stocks,1d,macd_cross,EXPE,10.0,-0.025171238271017193,-0.2534411852200045
us_stocks,1d,macd_cross,EXR,0.0,-0.11940220032666282,-0.5750680064658116
us_stocks,1d,macd_cross,EXR,0.5,-0.12012968213428032,-0.5779428260382556
us_stocks,1d,macd_cross,EXR,1.0,-0.12085668274403694,-0.5808170544746015
us_stocks,1d,macd_cross,EXR,2.0,-0.12230924157717671,-0.5865637254946962
us_stocks,1d,macd_cross,EXR,3.0,-0.12375987923871046,-0.5923079946701078
us_stocks,1d,macd_cross,EXR,5.0,-0.1266554006831575,-0.6037892283261233
us_stocks,1d,macd_cross,EXR,10.0,-0.13386075212490844,-0.6324485505040321
us_stocks,1d,macd_cross,F,0.0,0.055774453132966695,0.04757452934962358
us_stocks,1d,macd_cross,F,0.5,0.05504859548439578,0.04523158034832318
us_stocks,1d,macd_cross,F,1.0,0.05432319110114969,0.04288893158176523
us_stocks,1d,macd_cross,F,2.0,0.05287374106076692,0.03820454179775229
us_stocks,1d,macd_cross,F,3.0,0.0514261008735728,0.03352137407311761
us_stocks,1d,macd_cross,F,5.0,0.048536241517655565,0.024158760989495574
us_stocks,1d,macd_cross,F,10.0,0.04134311633855203,0.0007745951533553511
us_stocks,1d,macd_cross,FANG,0.0,-0.10207066161345413,-0.43472581307521846
us_stocks,1d,macd_cross,FANG,0.5,-0.10283275307755657,-0.4366162453692286
us_stocks,1d,macd_cross,FANG,1.0,-0.10359434501194542,-0.43850641726710277
us_stocks,1d,macd_cross,FANG,2.0,-0.1051160315325379,-0.4422859763324894
us_stocks,1d,macd_cross,FANG,3.0,-0.10663572365532925,-0.4460644831940445
us_stocks,1d,macd_cross,FANG,5.0,-0.1096691346133376,-0.45361831204919634
us_stocks,1d,macd_cross,FANG,10.0,-0.11721793309397355,-0.4724839772550299
us_stocks,1d,macd_cross,FAST,0.0,-0.10987654040313322,-0.5554132455156839
us_stocks,1d,macd_cross,FAST,0.5,-0.11054202608150132,-0.5581735796460571
us_stocks,1d,macd_cross,FAST,1.0,-0.11120711693298113,-0.5609332250939499
us_stocks,1d,macd_cross,FAST,2.0,-0.11253611503827599,-0.5664504379350699
us_stocks,1d,macd_cross,FAST,3.0,-0.11386353648385761,-0.5719648600646284
us_stocks,1d,macd_cross,FAST,5.0,-0.11651365644596656,-0.5829852366138337
us_stocks,1d,macd_cross,FAST,10.0,-0.12311148798858995,-0.6104856748370352
us_stocks,1d,macd_cross,FBHS,0.0,-0.14895610318876407,-0.71968006864598
us_stocks,1d,macd_cross,FBHS,0.5,-0.14966160758838465,-0.7226493188587884
us_stocks,1d,macd_cross,FBHS,1.0,-0.1503666363627263,-0.7256177855079351
us_stocks,1d,macd_cross,FBHS,2.0,-0.1517752682528054,-0.7315523549211493
us_stocks,1d,macd_cross,FBHS,3.0,-0.15318200129162252,-0.7374837505426517
us_stocks,1d,macd_cross,FBHS,5.0,-0.1559897805312196,-0.7493369154027747
us_stocks,1d,macd_cross,FBHS,10.0,-0.16297616845012852,-0.7789124563200811
us_stocks,1d,macd_cross,FCX,0.0,-0.03933872820985762,-0.28116703994892134
us_stocks,1d,macd_cross,FCX,0.5,-0.04004760669493379,-0.2829384254056086
us_stocks,1d,macd_cross,FCX,1.0,-0.040756042152540806,-0.2847095995559737
us_stocks,1d,macd_cross,FCX,2.0,-0.042171585031519854,-0.2882513108603813
us_stocks,1d,macd_cross,FCX,3.0,-0.043585358937691554,-0.29179216771255917
us_stocks,1d,macd_cross,FCX,5.0,-0.04640760818356471,-0.29887129350313313
us_stocks,1d,macd_cross,FCX,10.0,-0.05343242018976335,-0.3165537261929202
us_stocks,1d,macd_cross,FDS,0.0,-0.058492184906512534,-0.3513147820166709
us_stocks,1d,macd_cross,FDS,0.5,-0.05916469247818057,-0.354119557616893
us_stocks,1d,macd_cross,FDS,1.0,-0.05983680129493374,-0.35692374701909396
us_stocks,1d,macd_cross,FDS,2.0,-0.061179823554961876,-0.3625303545048558
us_stocks,1d,macd_cross,FDS,3.0,-0.06252125346795756,-0.3681345790614447
us_stocks,1d,macd_cross,FDS,5.0,-0.06519934336893773,-0.3793357780325666
us_stocks,1d,macd_cross,FDS,10.0,-0.07186682638395792,-0.4072953068118335
us_stocks,1d,macd_cross,FDX,0.0,-0.04072848259401929,-0.282479974273196
us_stocks,1d,macd_cross,FDX,0.5,-0.04142220461808699,-0.28540105051881914
us_stocks,1d,macd_cross,FDX,1.0,-0.04211549581662055,-0.28832147549251846
us_stocks,1d,macd_cross,FDX,2.0,-0.04350078674818758,-0.29416035806404095
us_stocks,1d,macd_cross,FDX,3.0,-0.04488435740953345,-0.2999965949108231
us_stocks,1d,macd_cross,FDX,5.0,-0.04764634599364026,-0.3116610234711083
us_stocks,1d,macd_cross,FDX,10.0,-0.05452135375245515,-0.340773912845678
us_stocks,1d,macd_cross,FE,0.0,-0.02527185252725972,-0.22458344760800392
us_stocks,1d,macd_cross,FE,0.5,-0.02595815808478985,-0.22818628936066707
us_stocks,1d,macd_cross,FE,1.0,-0.026644032359251613,-0.2317883690783872
us_stocks,1d,macd_cross,FE,2.0,-0.028014488084173728,-0.23899021671106357
us_stocks,1d,macd_cross,FE,3.0,-0.029383221751001276,-0.24618893918686857
us_stocks,1d,macd_cross,FE,5.0,-0.032115531094782046,-0.2605768040126037
us_stocks,1d,macd_cross,FE,10.0,-0.0389163114242459,-0.29648820777263696
us_stocks,1d,macd_cross,FERG,0.0,-0.10432803584451888,-0.5248212988692458
us_stocks,1d,macd_cross,FERG,0.5,-0.1049340099330498,-0.5272658316811846
us_stocks,1d,macd_cross,FERG,1.0,-0.10553965506986418,-0.5297098125933352
us_stocks,1d,macd_cross,FERG,2.0,-0.10674995915759422,-0.5345961095454029
us_stocks,1d,macd_cross,FERG,3.0,-0.1079589494454154,-0.5394801714072425
us_stocks,1d,macd_cross,FERG,5.0,-0.11037299396580291,-0.549241516809079
us_stocks,1d,macd_cross,FERG,10.0,-0.1163852071635687,-0.5736044925595498
us_stocks,1d,macd_cross,FFIV,0.0,-0.14710469925587732,-0.5944717091600826
us_stocks,1d,macd_cross,FFIV,0.5,-0.14781485577475806,-0.5967110383763529
us_stocks,1d,macd_cross,FFIV,1.0,-0.14852455607974613,-0.5989498824730438
us_stocks,1d,macd_cross,FFIV,2.0,-0.14994258915743686,-0.6034261094787181
us_stocks,1d,macd_cross,FFIV,3.0,-0.15135880070614416,-0.6079003785364709
us_stocks,1d,macd_cross,FFIV,5.0,-0.15418576807266526,-0.6168429963846823
us_stocks,1d,macd_cross,FFIV,10.0,-0.1612214644462906,-0.6391644674514071
us_stocks,1d,macd_cross,FHN,0.0,-0.1273589896215408,-0.5859308421196938
us_stocks,1d,macd_cross,FHN,0.5,-0.12792680024683867,-0.587782498743124
us_stocks,1d,macd_cross,FHN,1.0,-0.12849422012664136,-0.5896339105089862
us_stocks,1d,macd_cross,FHN,2.0,-0.12962788867136665,-0.5933359962622389
us_stocks,1d,macd_cross,FHN,3.0,-0.13075999729734544,-0.5970370929733311
us_stocks,1d,macd_cross,FHN,5.0,-0.1330195429469324,-0.6044362936880825
us_stocks,1d,macd_cross,FHN,10.0,-0.13864125092072754,-0.622916540495597
us_stocks,1d,macd_cross,FICO,0.0,-0.0942041710891901,-0.44932463797108363
us_stocks,1d,macd_cross,FICO,0.5,-0.09492673208436875,-0.4517714059062045
us_stocks,1d,macd_cross,FICO,1.0,-0.09564883088102394,-0.4542176876967863
us_stocks,1d,macd_cross,FICO,2.0,-0.097091642997847,-0.4591087850765377
us_stocks,1d,macd_cross,FICO,3.0,-0.09853260967622557,-0.4639979145959042
us_stocks,1d,macd_cross,FICO,5.0,-0.1014090156511358,-0.47377020816598714
us_stocks,1d,macd_cross,FICO,10.0,-0.10856789148405999,-0.4981654251247487
us_stocks,1d,macd_cross,FIS,0.0,-0.05833717635172675,-0.37359311341893325
us_stocks,1d,macd_cross,FIS,0.5,-0.058990301865782246,-0.3764133556040613
us_stocks,1d,macd_cross,FIS,1.0,-0.059643015383708975,-0.3792330523393224
us_stocks,1d,macd_cross,FIS,2.0,-0.060947207414311144,-0.3848707972134882
us_stocks,1d,macd_cross,FIS,3.0,-0.06224975440841618,-0.3905063235800517
us_stocks,1d,macd_cross,FIS,5.0,-0.06484992113560828,-0.40177062320413337
us_stocks,1d,macd_cross,FIS,10.0,-0.07132168693163254,-0.42989084617042944
us_stocks,1d,macd_cross,FISV,0.0,-0.09888461776584312,-0.5911860039773188
us_stocks,1d,macd_cross,FISV,0.5,-0.09956209112610648,-0.5946363945661802
us_stocks,1d,macd_cross,FISV,1.0,-0.10023911975027278,-0.5980857919013192
us_stocks,1d,macd_cross,FISV,2.0,-0.10159184389703946,-0.6049815855242674
us_stocks,1d,macd_cross,FISV,3.0,-0.10294279241796245,-0.6118733423549475
us_stocks,1d,macd_cross,FISV,5.0,-0.105639371416549,-0.6256445763289014
us_stocks,1d,macd_cross,FISV,10.0,-0.11234989978805698,-0.6599990684511868
us_stocks,1d,macd_cross,FITB,0.0,-0.061963722795716825,-0.34851111542444924
us_stocks,1d,macd_cross,FITB,0.5,-0.06261063370151543,-0.3504014292056053
us_stocks,1d,macd_cross,FITB,1.0,-0.06325712847926113,-0.35229151278460985
us_stocks,1d,macd_cross,FITB,2.0,-0.06454887066391579,-0.35607098569167744
us_stocks,1d,macd_cross,FITB,3.0,-0.0658389513748685,-0.3598495268626885
us_stocks,1d,macd_cross,FITB,5.0,-0.06841413646477734,-0.3674037849130566
us_stocks,1d,macd_cross,FITB,10.0,-0.07482316471545303,-0.38627261672659846
us_stocks,1d,macd_cross,FIX,0.0,-0.1857825854975017,-0.6336617000621758
us_stocks,1d,macd_cross,FIX,0.5,-0.18649336936756455,-0.63555168631574
us_stocks,1d,macd_cross,FIX,1.0,-0.18720373026211345,-0.637441286127681
us_stocks,1d,macd_cross,FIX,2.0,-0.18862318407340628,-0.6412193226862254
us_stocks,1d,macd_cross,FIX,3.0,-0.1900409488276087,-0.644995802267392
us_stocks,1d,macd_cross,FIX,5.0,-0.19287141873966607,-0.652544060700363
us_stocks,1d,macd_cross,FIX,10.0,-0.19991816737265378,-0.6713869400134063
us_stocks,1d,macd_cross,FLEX,0.0,-0.09299249210005955,-0.4319264333977594
us_stocks,1d,macd_cross,FLEX,0.5,-0.09368020420996648,-0.43395395456068875
us_stocks,1d,macd_cross,FLEX,1.0,-0.0943674838637123,-0.4359811695724333
us_stocks,1d,macd_cross,FLEX,2.0,-0.09574074683098588,-0.4400346765825783
us_stocks,1d,macd_cross,FLEX,3.0,-0.09711228305697395,-0.4440869453178737
us_stocks,1d,macd_cross,FLEX,5.0,-0.09985018349394781,-0.45218773159714865
us_stocks,1d,macd_cross,FLEX,10.0,-0.10666486002764564,-0.47241739265160576
us_stocks,1d,macd_cross,FLR,0.0,-0.059724054853813824,-0.34917922442747357
us_stocks,1d,macd_cross,FLR,0.5,-0.060384681046709354,-0.35143799654532487
us_stocks,1d,macd_cross,FLR,1.0,-0.06104489106142186,-0.35369638701298045
us_stocks,1d,macd_cross,FLR,2.0,-0.06236406354776469,-0.3582120167539928
us_stocks,1d,macd_cross,FLR,3.0,-0.06368157429438426,-0.3627261011777645
us_stocks,1d,macd_cross,FLR,5.0,-0.06631161848348788,-0.3717495843007399
us_stocks,1d,macd_cross,FLR,10.0,-0.07285778679117227,-0.39428038054537723
us_stocks,1d,macd_cross,FLS,0.0,-0.09716913948723249,-0.4514201462878252
us_stocks,1d,macd_cross,FLS,0.5,-0.0978552014233558,-0.4536037981422924
us_stocks,1d,macd_cross,FLS,1.0,-0.09854083212108544,-0.45578710127095595
us_stocks,1d,macd_cross,FLS,2.0,-0.09991080082636294,-0.46015265563314706
us_stocks,1d,macd_cross,FLS,3.0,-0.10127904765162699,-0.4645167979510852
us_stocks,1d,macd_cross,FLS,5.0,-0.10401038384489247,-0.4732408008586791
us_stocks,1d,macd_cross,FLS,10.0,-0.11080873438604688,-0.4950253015129375
us_stocks,1d,macd_cross,FLT,0.0,-0.0735766279257486,-0.3875317754404814
us_stocks,1d,macd_cross,FLT,0.5,-0.07424916384086111,-0.3900548386697878
us_stocks,1d,macd_cross,FLT,1.0,-0.07492132490286663,-0.3925774149941736
us_stocks,1d,macd_cross,FLT,2.0,-0.07626452325198207,-0.39762109699302317
us_stocks,1d,macd_cross,FLT,3.0,-0.07760622454098476,-0.4026628015925477
us_stocks,1d,macd_cross,FLT,5.0,-0.0802851422025368,-0.412740199424045
us_stocks,1d,macd_cross,FLT,10.0,-0.08695634726171142,-0.4378977084982098
us_stocks,1d,macd_cross,FMC,0.0,-0.08179436342301316,-0.42213912632622436
us_stocks,1d,macd_cross,FMC,0.5,-0.0824966293052889,-0.42465818538308203
us_stocks,1d,macd_cross,FMC,1.0,-0.08319844330118453,-0.4271767572139184
us_stocks,1d,macd_cross,FMC,2.0,-0.08460071673490055,-0.4322124307381393
us_stocks,1d,macd_cross,FMC,3.0,-0.08600118592470807,-0.4372461300024967
us_stocks,1d,macd_cross,FMC,5.0,-0.08879672036213071,-0.4473075383463206
us_stocks,1d,macd_cross,FMC,10.0,-0.09575413573901503,-0.47242533390501434
us_stocks,1d,macd_cross,FOSL,0.0,-0.04604052932178426,-0.3093299758946175
us_stocks,1d,macd_cross,FOSL,0.5,-0.04670525193932584,-0.31119528074513925
us_stocks,1d,macd_cross,FOSL,1.0,-0.04736956840474593,-0.3130603384800862
us_stocks,1d,macd_cross,FOSL,2.0,-0.048696983816016504,-0.3167897089549363
us_stocks,1d,macd_cross,FOSL,3.0,-0.050022777427919385,-0.3205180800292512
us_stocks,1d,macd_cross,FOSL,5.0,-0.05266950673274784,-0.3279717948706829
us_stocks,1d,macd_cross,FOSL,10.0,-0.05925807917781367,-0.34658808426630455
us_stocks,1d,macd_cross,FRE,0.0,-0.23402971674690343,-1.0375035858477464
us_stocks,1d,macd_cross,FRE,0.5,-0.23478038289126446,-1.0406791339940675
us_stocks,1d,macd_cross,FRE,1.0,-0.23553056378186055,-1.0438535145718497
us_stocks,1d,macd_cross,FRE,2.0,-0.23702947099042238,-1.050198756571794
us_stocks,1d,macd_cross,FRE,3.0,-0.23852644074819196,-1.0565392790252803
us_stocks,1d,macd_cross,FRE,5.0,-0.2415145774000116,-1.069206034628643
us_stocks,1d,macd_cross,FRE,10.0,-0.2489511794043262,-1.1007880582268437
us_stocks,1d,macd_cross,FRT,0.0,-0.07140200566585309,-0.4071977951319384
us_stocks,1d,macd_cross,FRT,0.5,-0.07208493205253097,-0.4100628422462618
us_stocks,1d,macd_cross,FRT,1.0,-0.07276742890659826,-0.41292728377064536
us_stocks,1d,macd_cross,FRT,2.0,-0.07413113503881918,-0.41865433726268103
us_stocks,1d,macd_cross,FRT,3.0,-0.07549312610492054,-0.4243789300709594
us_stocks,1d,macd_cross,FRT,5.0,-0.0782119711969278,-0.43582063178417735
us_stocks,1d,macd_cross,FRT,10.0,-0.0849792127977218,-0.4643800480218183
us_stocks,1d,macd_cross,FSLR,0.0,0.0919277609585748,0.05756777093838098
us_stocks,1d,macd_cross,FSLR,0.5,0.0913726342627047,0.0560793163464541
us_stocks,1d,macd_cross,FSLR,1.0,0.09081783771093421,0.05459100853846149
us_stocks,1d,macd_cross,FSLR,2.0,0.08970923430030997,0.05161483515294078
us_stocks,1d,macd_cross,FSLR,3.0,0.08860194924891274,0.048639254536204345
us_stocks,1d,macd_cross,FSLR,5.0,0.08639132832041063,0.042689886603027374
us_stocks,1d,macd_cross,FSLR,10.0,0.0808877441389454,0.027827102117857917
us_stocks,1d,macd_cross,FTI,0.0,-0.04891340248495013,-0.3115601827195317
us_stocks,1d,macd_cross,FTI,0.5,-0.049603321002672285,-0.3136846121026216
us_stocks,1d,macd_cross,FTI,1.0,-0.05029278429707784,-0.3158087365405665
us_stocks,1d,macd_cross,FTI,2.0,-0.0516703463547471,-0.3200560655960439
us_stocks,1d,macd_cross,FTI,3.0,-0.053046090933892676,-0.3243021599259858
us_stocks,1d,macd_cross,FTI,5.0,-0.05579213674688943,-0.3327906046496462
us_stocks,1d,macd_cross,FTI,10.0,-0.06262560420322538,-0.3539894146774008
us_stocks,1d,macd_cross,FTNT,0.0,-0.2626039195690908,-0.9200379411492839
us_stocks,1d,macd_cross,FTNT,0.5,-0.26331512689869374,-0.9222835227560545
us_stocks,1d,macd_cross,FTNT,1.0,-0.26402586383283655,-0.9245286032039451
us_stocks,1d,macd_cross,FTNT,2.0,-0.26544592769415165,-0.9290172547699718
us_stocks,1d,macd_cross,FTNT,3.0,-0.2668641135101111,-0.9335038841575056
us_stocks,1d,macd_cross,FTNT,5.0,-0.26969486042029,-0.9424710297692588
us_stocks,1d,macd_cross,FTNT,10.0,-0.2767390263602454,-0.9648526924801443
us_stocks,1d,macd_cross,FTV,0.0,-0.059047808492782794,-0.3829408710123393
us_stocks,1d,macd_cross,FTV,0.5,-0.059734100569521775,-0.3862493786901402
us_stocks,1d,macd_cross,FTV,1.0,-0.060419949707652076,-0.38955710224414497
us_stocks,1d,macd_cross,FTV,2.0,-0.061790320250915354,-0.39617017778501434
us_stocks,1d,macd_cross,FTV,3.0,-0.06315892228666842,-0.40278005930582594
us_stocks,1d,macd_cross,FTV,5.0,-0.06589082947953995,-0.41599008747446475
us_stocks,1d,macd_cross,FTV,10.0,-0.07268979958681054,-0.44895659911150715
us_stocks,1d,macd_cross,GD,0.0,-0.08075504660963162,-0.5103121528196221
us_stocks,1d,macd_cross,GD,0.5,-0.08149181751035584,-0.5142241418372978
us_stocks,1d,macd_cross,GD,1.0,-0.08222809321315583,-0.5181349556790903
us_stocks,1d,macd_cross,GD,2.0,-0.08369916028870561,-0.5259530275848008
us_stocks,1d,macd_cross,GD,3.0,-0.08516825036182007,-0.533766308158274
us_stocks,1d,macd_cross,GD,5.0,-0.0881005095876386,-0.5493782547799668
us_stocks,1d,macd_cross,GD,10.0,-0.09539673631069556,-0.588320084907751
us_stocks,1d,macd_cross,GDDY,0.0,-0.08071550169943209,-0.42035088246916136
us_stocks,1d,macd_cross,GDDY,0.5,-0.08139047110848385,-0.42279065890884365
us_stocks,1d,macd_cross,GDDY,1.0,-0.08206501805449307,-0.42522995789295726
us_stocks,1d,macd_cross,GDDY,2.0,-0.08341284555696515,-0.4301071156031156
us_stocks,1d,macd_cross,GDDY,3.0,-0.08475898620462496,-0.43498233983814377
us_stocks,1d,macd_cross,GDDY,5.0,-0.087446214915474,-0.4447269250077386
us_stocks,1d,macd_cross,GDDY,10.0,-0.09413490614953446,-0.4690534554402949
us_stocks,1d,macd_cross,GE,0.0,-0.018712919594616517,-0.19258209657695594
us_stocks,1d,macd_cross,GE,0.5,-0.019393932897633137,-0.1952199943588774
us_stocks,1d,macd_cross,GE,1.0,-0.020074533051430254,-0.19785743541530254
us_stocks,1d,macd_cross,GE,2.0,-0.02143449485748805,-0.20313093701185084
us_stocks,1d,macd_cross,GE,3.0,-0.02279280690376373,-0.20840258071280898
us_stocks,1d,macd_cross,GE,5.0,-0.025504489270673503,-0.2189402120211363
us_stocks,1d,macd_cross,GE,10.0,-0.032254956368245935,-0.24525033945310046
us_stocks,1d,macd_cross,GEHC,0.0,-0.09638662749024562,-0.5232524888591924
us_stocks,1d,macd_cross,GEHC,0.5,-0.0970035820540297,-0.5257861850993746
us_stocks,1d,macd_cross,GEHC,1.0,-0.09762012229469297,-0.5283192931754981
us_stocks,1d,macd_cross,GEHC,2.0,-0.09885196086271775,-0.5333837368108395
us_stocks,1d,macd_cross,GEHC,3.0,-0.10008214530484649,-0.53844580374175
us_stocks,1d,macd_cross,GEHC,5.0,-0.1025375602407923,-0.5485627436053241
us_stocks,1d,macd_cross,GEHC,10.0,-0.10864729762497805,-0.5738123873829396
us_stocks,1d,macd_cross,GEN,0.0,-0.07262869364373614,-0.4149438628249981
us_stocks,1d,macd_cross,GEN,0.5,-0.07327351806298776,-0.41760585910081616
us_stocks,1d,macd_cross,GEN,1.0,-0.07391795095049725,-0.420267259092441
us_stocks,1d,macd_cross,GEN,2.0,-0.07520564302727917,-0.42558825969603165
us_stocks,1d,macd_cross,GEN,3.0,-0.0764917716668585,-0.43090684361428194
us_stocks,1d,macd_cross,GEN,5.0,-0.07905934579585361,-0.44153667757184456
us_stocks,1d,macd_cross,GEN,10.0,-0.08545104609032295,-0.4680675091726944
us_stocks,1d,macd_cross,GEV,0.0,-0.4371025781910636,-0.8663099163230873
us_stocks,1d,macd_cross,GEV,0.5,-0.43794601559651136,-0.8677655697870368
us_stocks,1d,macd_cross,GEV,1.0,-0.4387890235294176,-0.8692210814387885
us_stocks,1d,macd_cross,GEV,2.0,-0.4404737517921975,-0.8721316770881217
us_stocks,1d,macd_cross,GEV,3.0,-0.44215676460772113,-0.8750416988379346
us_stocks,1d,macd_cross,GEV,5.0,-0.4455176504030911,-0.8808600029225808
us_stocks,1d,macd_cross,GEV,10.0,-0.4538899582712166,-0.8953954102021597
us_stocks,1d,macd_cross,GGP,0.0,-0.23415907698684024,-0.6832496815455018
