class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling
crypto,4h,long,MIDPOINT_1000,10,3.577258609257723,-0.27705199999999985,2.000033726303339,-0.2770473281088863,4,1.0,1.0,-0.442110531049435,-0.29796192589471693,-14712.975054475726,0.0,-0.07782704150358831,0.5515946975471793,-0.8905410383445989,-0.7404668606444761,1.020020838781123,93.5,-5788.076460320613,16041.287103508783,2912.1066436168885,18740.397952196025,0.0,0.43602245400716033,0.5639775459928397,51.70717494700516,1.0000000000000286,3.098476757692321,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MAXINDEX~LINEARREG_INTERCEPT_200|or,10,3.577258609257723,-0.279564225,0.36077597448006776,-1.549794026073349,4,1.0,1.0,-0.12126860383654248,-0.2540340617309389,-8499.543292457118,0.0,0.39764864842186276,0.5515946975471793,-0.8100141001821414,-0.7404668606444761,1.4060977780581165,161.0,8155.769971896314,16041.287103508783,13610.130333939038,18740.397952196025,0.2,0.9186254471129279,0.08137455288707204,89.49460698010455,1.0000000000000229,0.5589185607016839,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,short,MAXINDEX~LINEARREG_INTERCEPT_200|or,10,3.577258609257723,-0.279564225,0.36077597448006776,-1.549794026073349,4,1.0,1.0,-0.03917031448360711,-0.2540340617309389,-8499.543292457092,0.0,0.39764864842186276,0.5515946975471793,-0.8100141001821406,-0.7404668606444761,1.406097778058116,161.0,8155.769971896329,16041.287103508783,13610.130333939134,18740.397952196025,0.2,0.9186254471129279,0.08137455288707204,89.49460698010455,1.0000000000000224,0.5589185607016839,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MIDPRICE_100,10,3.577258609257723,-0.2861404749999999,0.8544717375833382,-0.6697482489222579,4,0.9998083556855786,1.0,-0.14464215393717367,-1.2686906979874029,-15153.982507475243,0.0,0.1286197710523705,0.5515946975471793,-0.7668496356942727,-0.7404668606444761,1.0747252027075578,322.0,1255.6263914018066,16041.287103508783,7753.808806784997,18740.397952196025,0.2,0.494443025038324,0.504982115482882,179.73897428251468,0.9977343781755201,1.3237580867700818,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,LINEARREG_INTERCEPT_50,10,3.577258609257723,-0.292236975,1.0258973724106695,-0.5697197065887732,4,1.0,1.0,-0.039586327088004455,-2.064671836197475,-10999.29995500399,0.0,0.15213824849839877,0.5515946975471793,-0.7261906739949989,-0.7404668606444761,1.0563014990014352,322.5,784.4713578501799,16041.287103508783,5523.738780257549,18740.397952196025,0.1,0.4947940464393404,0.5052059535606597,179.68997951261147,0.994467661748242,1.5893327809363031,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,T3_100,10,3.577258609257723,-0.30576492499999997,1.057891294882593,-0.5780649230768733,4,1.0,1.0,-0.1411604978062555,-1.5322948783130164,-12942.69897094851,0.0,0.1122816596820545,0.5515946975471793,-0.7882648760996576,-0.7404668606444761,1.1097903804655962,299.0,-2257.5321025529524,16041.287103508783,6241.48709436396,18740.397952196025,0.1,0.48856668369954015,0.5114333163004599,166.9045431544602,0.999996867631634,1.6388981576911699,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,LINEARREG_INTERCEPT_100~MA_100|and,10,3.577258609257723,-0.3101842,0.7257963191223601,-0.854741728023856,4,0.9044850890931735,1.0,-0.1389048831591097,-1.4935216891474443,-15204.471671934854,0.0,0.18461167346363566,0.5515946975471793,-0.758813379222055,-0.7404668606444761,1.2068263246655895,279.0,4066.294964669346,16041.287103508783,7582.142833926184,18740.397952196025,0.2,0.4432805314256515,0.46621103730199287,155.52678938259385,1.0280189731820757,1.1244125516702377,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,LINEARREG_INTERCEPT_100~MA_100|vote,10,3.577258609257723,-0.3101842,0.7257963191223601,-0.854741728023856,4,0.9044850890931735,1.0,-0.1389048831591097,-1.4935216891474443,-15204.471671934854,0.0,0.18461167346363566,0.5515946975471793,-0.758813379222055,-0.7404668606444761,1.2068263246655895,279.0,4066.294964669346,16041.287103508783,7582.142833926184,18740.397952196025,0.2,0.4432805314256515,0.46621103730199287,155.52678938259385,1.0280189731820757,1.1244125516702377,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,LINEARREG_INTERCEPT_100~SMA_100|and,10,3.577258609257723,-0.3101842,0.7257963191223601,-0.854741728023856,4,0.9044850890931735,1.0,-0.1389048831591097,-1.4935216891474443,-15204.471671934854,0.0,0.18461167346363566,0.5515946975471793,-0.758813379222055,-0.7404668606444761,1.2068263246655895,279.0,4066.294964669346,16041.287103508783,7582.142833926184,18740.397952196025,0.2,0.4432805314256515,0.46621103730199287,155.52678938259385,1.0280189731820757,1.1244125516702377,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,LINEARREG_INTERCEPT_100~SMA_100|vote,10,3.577258609257723,-0.3101842,0.7257963191223601,-0.854741728023856,4,0.9044850890931735,1.0,-0.1389048831591097,-1.4935216891474443,-15204.471671934854,0.0,0.18461167346363566,0.5515946975471793,-0.758813379222055,-0.7404668606444761,1.2068263246655895,279.0,4066.294964669346,16041.287103508783,7582.142833926184,18740.397952196025,0.2,0.4432805314256515,0.46621103730199287,155.52678938259385,1.0280189731820757,1.1244125516702377,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,KAMA_1000,10,3.577258609257723,-0.31378252500000003,1.03692758498525,-0.6052158888307779,4,1.0,1.0,-0.11061801363687954,-0.37880627386994803,-16069.201510630715,0.0,0.22198166717572798,0.5515946975471793,-0.8105881271560323,-0.7404668606444761,1.2705813693871488,247.5,-302.6756133036741,16041.287103508783,6179.978243562686,18740.397952196025,0.3,0.46202335843641484,0.5379766415635852,138.08942347934556,0.9999996615106643,1.60642092142377,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,TEMA_1000,10,3.577258609257723,-0.31416937500000003,1.048201189285999,-0.5994447978331375,4,1.0,1.0,-0.09364502206177303,-2.502893689924469,-12242.768848496573,0.0,0.1256719131158615,0.5515946975471793,-0.7843608444727677,-0.7404668606444761,1.187416452089778,190.0,2082.46760711039,16041.287103508783,7271.69622020086,18740.397952196025,0.3,0.4963578274760383,0.5020140284487079,105.37459599832201,1.0000000000000104,1.623886127355999,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MIN,10,3.577258609257723,-0.32482679999999997,1.2138241767480853,-0.5352122757518841,4,0.8450776274567743,1.0,-0.1793944988137289,-1.928186942561235,-12371.727874217842,0.0,0.029845984409556645,0.5515946975471793,-0.8317290929712253,-0.7404668606444761,1.0493738332836242,218.5,-2674.412533774408,16041.287103508783,4774.30287259601,18740.397952196025,0.0,0.4378090691072108,0.40420264112932847,121.66198308746442,1.0625300407982148,1.8804712891169204,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,TRIMA_100,10,3.577258609257723,-0.34315637499999985,0.9930562433218018,-0.6911116612129277,4,1.0,1.0,-0.07545220111071022,-1.8920637764576378,-15232.482795130001,0.0,0.15323439767189215,0.5515946975471793,-0.8005178290771725,-0.7404668606444761,1.1053341071280651,340.5,1778.0548951157648,16041.287103508783,6149.405576268786,18740.397952196025,0.2,0.4948901379662749,0.5051098620337251,189.52766581476993,0.9951220421022695,1.538454901308589,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,WMA_200,10,3.577258609257723,-0.3455019000000001,0.9256099597813865,-0.7465388554842297,4,1.0,1.0,-0.1295970888735315,-0.8362317051750959,-16351.400250498707,0.0,0.16758536855320927,0.5515946975471793,-0.7411144922749328,-0.7404668606444761,1.1642274402663526,334.5,504.00687227942836,16041.287103508783,7782.706937878664,18740.397952196025,0.3,0.4786663260091978,0.5213336739908023,186.51137802512372,0.9999970970579034,1.4339662923444982,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MA_100,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193537,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704919,-0.7404668606444761,1.1320156950162317,356.0,7656.660130962422,16041.287103508783,6457.7506665164165,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497688,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MA_100~LINEARREG_1000|gate,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193533,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704935,-0.7404668606444761,1.1320156950162308,356.0,7656.660130962455,16041.287103508783,6457.750666516467,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497705,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MA_100~LINEARREG_INTERCEPT_100|gate,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193537,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704919,-0.7404668606444761,1.1320156950162317,356.0,7656.660130962422,16041.287103508783,6457.7506665164165,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497688,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MA_100~LINEARREG_INTERCEPT_200|gate,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193557,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704926,-0.7404668606444761,1.1320156950162317,356.0,7656.660130962419,16041.287103508783,6457.7506665164165,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497688,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MA_100~SMA_100|and,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193537,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704919,-0.7404668606444761,1.1320156950162317,356.0,7656.660130962422,16041.287103508783,6457.7506665164165,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497688,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MA_100~SMA_100|gate,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193537,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704919,-0.7404668606444761,1.1320156950162317,356.0,7656.660130962422,16041.287103508783,6457.7506665164165,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497688,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MA_100~SMA_100|or,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193537,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704919,-0.7404668606444761,1.1320156950162317,356.0,7656.660130962422,16041.287103508783,6457.7506665164165,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497688,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MA_100~SMA_100|vote,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193537,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704919,-0.7404668606444761,1.1320156950162317,356.0,7656.660130962422,16041.287103508783,6457.7506665164165,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497688,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MA_100~T3_200|gate,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193533,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704935,-0.7404668606444761,1.1320156950162308,356.0,7656.660130962502,16041.287103508783,6457.750666516484,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497713,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,MA_100~TSF_1000|gate,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193533,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704935,-0.7404668606444761,1.1320156950162308,356.0,7656.660130962455,16041.287103508783,6457.750666516467,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497705,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,SMA_100,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193537,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704919,-0.7404668606444761,1.1320156950162317,356.0,7656.660130962422,16041.287103508783,6457.7506665164165,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497688,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,SMA_100~LINEARREG_1000|gate,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193533,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704935,-0.7404668606444761,1.1320156950162308,356.0,7656.660130962455,16041.287103508783,6457.750666516467,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497705,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,SMA_100~LINEARREG_INTERCEPT_100|gate,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193537,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704919,-0.7404668606444761,1.1320156950162317,356.0,7656.660130962422,16041.287103508783,6457.7506665164165,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497688,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,SMA_100~LINEARREG_INTERCEPT_200|gate,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193557,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704926,-0.7404668606444761,1.1320156950162317,356.0,7656.660130962419,16041.287103508783,6457.7506665164165,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497688,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,SMA_100~MA_100|gate,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193537,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704919,-0.7404668606444761,1.1320156950162317,356.0,7656.660130962422,16041.287103508783,6457.7506665164165,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497688,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,SMA_100~T3_200|gate,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193533,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704935,-0.7404668606444761,1.1320156950162308,356.0,7656.660130962502,16041.287103508783,6457.750666516484,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497713,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,SMA_100~TSF_1000|gate,10,3.577258609257723,-0.3487987,0.8215172188738145,-0.8491573687966136,4,1.0,1.0,-0.07109834122890715,-1.3489763662410117,-14980.595050193533,0.0,0.16340869749356918,0.5515946975471793,-0.7854848274704935,-0.7404668606444761,1.1320156950162308,356.0,7656.660130962455,16041.287103508783,6457.750666516467,18740.397952196025,0.2,0.4858201328564129,0.5141798671435871,198.67120978746226,0.9954427501497705,1.2727045425525432,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,long,TEMA_200,10,3.577258609257723,-0.354512125,1.0297149966900951,-0.6885635853406816,4,1.0,1.0,-0.20815667708752272,-5.827535408790776,-14488.222622165102,0.0,0.15921710966964228,0.5515946975471793,-0.7988157162585809,-0.7404668606444761,1.0650825057729634,459.5,-2312.821687857618,16041.287103508783,8053.209682027833,18740.397952196025,0.2,0.5116249361267247,0.48837506387327545,256.26317037514866,0.9938796513841228,1.5952470912520924,False,False,False,False,False,False,0,6,False,True,underpowered,False
crypto,4h,short,golden_cross,10,3.577258609257723,-0.3611295499999999,1.8541825395928855,-0.3895296631142816,4,1.0,1.0,-0.3368062175008059,-0.7564961874949567,-11176.11401548106,0.0,-0.30645232501682385,0.5515946975471793,-0.8937440906907009,-0.7404668606444761,0.6461704765686336,8.0,3953.764490196164,16041.287103508783,4108.795676593902,18740.397952196025,0.2,0.555929733683133,0.44407026631686697,3.913405629390689,1.000000000000021,2.8725223119443184,False,False,False,False,False,False,0,6,False,True,underpowered,False
