class,tf,rule,symbol,era,bars,ir,excess_cagr,spread_bps
us_stocks,1d,macd_cross,COO,2020s,1657,-0.10279324525554172,0.0032146986260727095,-1.0544465326394985
us_stocks,1d,macd_cross,COP,2000s,1762,-0.3211513102243325,-0.05452313392349417,1.7713291940859244
us_stocks,1d,macd_cross,COP,2010s,2516,-0.34886318830169627,-0.05305995851273981,-1.3300850221090812
us_stocks,1d,macd_cross,COP,2020s,1657,-0.20440882833478374,-0.015474521572022226,5.736864083903554
us_stocks,1d,macd_cross,COR,2000s,1762,-0.4791103048805955,-0.07938037272033704,-5.320896910236159
us_stocks,1d,macd_cross,COR,2010s,2516,-0.5368219576803132,-0.08549360147539864,-1.6432181533322492
us_stocks,1d,macd_cross,COR,2020s,1657,-0.8928872868772035,-0.18778007757627346,-7.943461301549112
us_stocks,1d,macd_cross,COST,2000s,1762,-0.5213542680136461,-0.09365997562500517,-6.174170506696658
us_stocks,1d,macd_cross,COST,2010s,2516,-0.6292440280436036,-0.08660750858460031,1.533767167641954
us_stocks,1d,macd_cross,COST,2020s,1657,-0.553731485433299,-0.09471971075523333,2.086935346840257
us_stocks,1d,macd_cross,COTY,2010s,1509,0.25385965754398326,0.09603864272496054,13.910255502833296
us_stocks,1d,macd_cross,CPAY,2020s,398,-0.5926317898168164,-0.136548559553323,-14.354751771912296
us_stocks,1d,macd_cross,CPB,2000s,1762,-0.5582281063366605,-0.07439491794204112,-6.073107229415808
us_stocks,1d,macd_cross,CPB,2010s,2516,-0.48972542036283817,-0.06298034448319978,-4.251078357316617
us_stocks,1d,macd_cross,CPB,2020s,1625,-0.1542041343182411,-0.010435645890076728,-9.37648646301059
us_stocks,1d,macd_cross,CPRI,2010s,1761,-0.2432256358437236,-0.027763290746107727,-6.898680196370261
us_stocks,1d,macd_cross,CPRT,2000s,1762,-0.3579452799954833,-0.06767208457982266,2.16177111969059
us_stocks,1d,macd_cross,CPRT,2010s,2516,-0.9828635136735416,-0.17590621029052644,-5.531500249846356
us_stocks,1d,macd_cross,CPRT,2020s,1657,0.14122564239434798,0.058111795705517055,11.256075171861246
us_stocks,1d,macd_cross,CPT,2000s,1762,-0.5822153411646487,-0.1353627139467779,-12.911841574013675
us_stocks,1d,macd_cross,CPT,2010s,2516,-0.6155101260072604,-0.09117721651173638,-2.9996275107016004
us_stocks,1d,macd_cross,CPT,2020s,1658,-0.3496341509449837,-0.052183503332308145,-5.587899006077328
us_stocks,1d,macd_cross,CRH,2000s,1762,-1.1085520492695646,-0.2941124580486907,-35.002156081981624
us_stocks,1d,macd_cross,CRH,2010s,2516,-0.5561666565421813,-0.10495788921663862,-11.37389680168215
us_stocks,1d,macd_cross,CRH,2020s,1657,-0.29577420828587014,-0.049236717577294975,5.415965274410257
us_stocks,1d,macd_cross,CRL,2000s,1762,-0.2724280441235527,-0.03415351079328066,-6.895978897782998
us_stocks,1d,macd_cross,CRL,2010s,2516,-0.21568843677731053,-0.026330004917950678,7.942011886819237
us_stocks,1d,macd_cross,CRL,2020s,1657,-0.2303022895151631,-0.022610270389299414,1.961602341425322
us_stocks,1d,macd_cross,CRM,2000s,1259,-0.5734941193296242,-0.18116982180481478,-1.5512980475403115
us_stocks,1d,macd_cross,CRM,2010s,2516,-0.8232188428741691,-0.21198959430627573,-12.873321871311902
us_stocks,1d,macd_cross,CRM,2020s,1657,-0.14522470475381918,-0.001770857177483487,1.4246836823732332
us_stocks,1d,macd_cross,CRWD,2020s,1656,-0.9010674118117068,-0.37267918294222113,-11.990211490572223
us_stocks,1d,macd_cross,CSCO,2000s,1762,-0.7730264931239156,-0.15853876496196462,-18.49033851472102
us_stocks,1d,macd_cross,CSCO,2010s,2516,-0.22106793664780994,-0.02564894112808891,3.0744965593942792
us_stocks,1d,macd_cross,CSCO,2020s,1657,-0.7396528790392178,-0.13864741687214055,-6.3808079620770375
us_stocks,1d,macd_cross,CSGP,2000s,1762,-0.758602292524541,-0.18324961522458394,-19.007191529588574
us_stocks,1d,macd_cross,CSGP,2010s,2516,-1.0795210330865899,-0.24131127962550658,-11.714720434224505
us_stocks,1d,macd_cross,CSGP,2020s,1657,-0.3820297998018848,-0.05849724833606673,-19.589006723971114
us_stocks,1d,macd_cross,CSX,2000s,1762,-0.582172927099667,-0.13351304857891222,-5.325665899899377
us_stocks,1d,macd_cross,CSX,2010s,2516,-0.9700165730931636,-0.19457421408428544,-14.646127945072688
us_stocks,1d,macd_cross,CSX,2020s,1657,-0.25344842927332994,-0.03508647099810269,3.9909535650307713
us_stocks,1d,macd_cross,CTAS,2000s,1762,0.21573611193868614,0.0618861241309735,4.002828620207335
us_stocks,1d,macd_cross,CTAS,2010s,2516,-1.1909671172866907,-0.2103992616856969,-8.460389545262393
us_stocks,1d,macd_cross,CTAS,2020s,1657,-0.4437921129165169,-0.08739801371039313,0.31255119144298915
us_stocks,1d,macd_cross,CTRA,2000s,1756,-0.27558145417492413,-0.031667955851617524,22.217266502315226
us_stocks,1d,macd_cross,CTRA,2010s,2489,-0.47937388920060836,-0.11595016314859752,-4.287680563177781
us_stocks,1d,macd_cross,CTRA,2020s,1531,-0.4256523006207814,-0.07870082997352545,-18.2301623530153
us_stocks,1d,macd_cross,CTSH,2000s,1762,-0.7002334322649559,-0.21304665123627897,-5.373579519092969
us_stocks,1d,macd_cross,CTSH,2010s,2516,-0.3940121646316928,-0.0654206185055124,-2.182058567306934
us_stocks,1d,macd_cross,CTSH,2020s,1657,0.23797713020292946,0.09407258957293685,13.978939773517515
us_stocks,1d,macd_cross,CTVA,2020s,1656,-0.568922920598152,-0.11732912881005975,-3.9790703117610864
us_stocks,1d,macd_cross,CVNA,2010s,502,-1.2370893793890323,-0.8375141539183149,-5.142650189411835
us_stocks,1d,macd_cross,CVNA,2020s,1657,-0.602617125595315,-0.20713840385987958,-6.770285207633886
us_stocks,1d,macd_cross,CVS,2000s,1763,-1.066520930384963,-0.22381727515803274,-14.906669251657322
us_stocks,1d,macd_cross,CVS,2010s,2516,-0.36186097057470296,-0.04847254028914971,0.7593009290506871
us_stocks,1d,macd_cross,CVS,2020s,1657,-0.3553645171531562,-0.05821984478409181,-3.459587045591953
us_stocks,1d,macd_cross,CVX,2000s,1762,-0.18375017717458816,-0.018860719623895905,8.433302973569
us_stocks,1d,macd_cross,CVX,2010s,2516,-0.2011652803598821,-0.02078650814159433,2.8833967760407444
us_stocks,1d,macd_cross,CVX,2020s,1657,-0.2950290432076225,-0.045946168307790636,1.1246479414818595
us_stocks,1d,macd_cross,CZR,2010s,1257,-1.5042797764123215,-0.5365361309202343,-15.001463782370397
us_stocks,1d,macd_cross,CZR,2020s,1438,-0.11050185909060892,0.07925884536668115,-0.6285088760613652
us_stocks,1d,macd_cross,D,2000s,1762,-0.8486488102221629,-0.12481840300305802,-12.801223794154115
us_stocks,1d,macd_cross,D,2010s,2516,-0.6942450670218392,-0.07905660782188528,-2.3268427520935373
us_stocks,1d,macd_cross,D,2020s,1657,-0.32877595008768745,-0.04655202842481143,-7.460764834156153
us_stocks,1d,macd_cross,DAL,2000s,504,-0.26759064211178835,0.05240297576756925,-0.7642625338889807
us_stocks,1d,macd_cross,DAL,2010s,2516,-0.39990951750118203,-0.08101799368775553,1.9442133060598883
us_stocks,1d,macd_cross,DAL,2020s,1657,-0.18461787603074156,0.00033122246406169786,4.589797186569459
us_stocks,1d,macd_cross,DASH,2020s,1152,-0.31155640834575393,-0.047752886187584,-1.4949430616315333
us_stocks,1d,macd_cross,DD,2000s,1762,0.4353675371885441,0.15960038662179699,25.582454542610282
us_stocks,1d,macd_cross,DD,2010s,1931,-0.7032704367816116,-0.14314089082330517,-9.255412552696086
us_stocks,1d,macd_cross,DDOG,2020s,1656,-0.664810242155597,-0.23410987265206074,-10.364715927471346
us_stocks,1d,macd_cross,DE,2000s,1762,-0.4619398786581311,-0.0961542889792737,-3.5805299187865636
us_stocks,1d,macd_cross,DE,2010s,2516,-0.6828188618133465,-0.11817648798255354,-6.276464110635106
us_stocks,1d,macd_cross,DE,2020s,1658,-0.6877553350659789,-0.1609371964460482,-6.18988001011626
us_stocks,1d,macd_cross,DECK,2000s,1762,-1.2547229251313297,-0.5584660970024564,-28.424107239906775
us_stocks,1d,macd_cross,DECK,2010s,2516,-0.855329100341908,-0.22769206687533183,-22.40390687134831
us_stocks,1d,macd_cross,DECK,2020s,1657,-0.5067469235601155,-0.12945107332484773,-3.5721815543090236
us_stocks,1d,macd_cross,DFS,2010s,1010,0.22124735649286772,0.09053799912888227,11.609807434123963
us_stocks,1d,macd_cross,DFS,2020s,1357,0.08121818479463509,0.07896825421722231,6.458484443625158
us_stocks,1d,macd_cross,DG,2010s,2264,-0.6570947357659767,-0.11983322244990768,-1.3730371941529587
us_stocks,1d,macd_cross,DG,2020s,1657,-0.24747042214573908,-0.02947321941838199,-5.948086781852424
us_stocks,1d,macd_cross,DGX,2000s,1762,-0.2993823908302385,-0.042844892047055216,2.2850213897324636
us_stocks,1d,macd_cross,DGX,2010s,2516,-0.11538916375668223,-0.006519858550223745,4.976352938808883
us_stocks,1d,macd_cross,DGX,2020s,1657,-0.21938601847106484,-0.027023384064885247,7.069542209597785
us_stocks,1d,macd_cross,DHI,2000s,1762,-0.6050727320992324,-0.1617175816066938,-24.453478517002498
us_stocks,1d,macd_cross,DHI,2010s,2516,-0.6336138716371945,-0.13784534780382485,-6.699818209657782
us_stocks,1d,macd_cross,DHI,2020s,1657,-0.4102158081229625,-0.08726514669457974,0.04682844290278092
us_stocks,1d,macd_cross,DHR,2000s,1762,-1.0162002947393753,-0.1829988188534658,-19.313081040458023
us_stocks,1d,macd_cross,DHR,2010s,2516,-0.6946146671859269,-0.10671844718110246,-1.1018146555904464
us_stocks,1d,macd_cross,DHR,2020s,1657,-0.329389552309089,-0.04936318070804857,-2.434286989761954
us_stocks,1d,macd_cross,DIS,2000s,1762,-0.4791470549995642,-0.09195234463654445,-6.012640332726247
us_stocks,1d,macd_cross,DIS,2010s,2516,-0.7248308366597771,-0.11344773220261395,-3.043729568389785
us_stocks,1d,macd_cross,DIS,2020s,1657,0.18770654803694536,0.07203868204397579,8.075137209600134
us_stocks,1d,macd_cross,DLR,2000s,1007,-1.0933172577137347,-0.3642794554319171,-36.189759636795884
us_stocks,1d,macd_cross,DLR,2010s,2516,-0.833665297619442,-0.13144974640676454,-9.301251286427947
us_stocks,1d,macd_cross,DLR,2020s,1657,-0.4376843853641875,-0.07936032354782374,-3.841228637029873
us_stocks,1d,macd_cross,DLTR,2000s,1762,-0.5428750688252171,-0.1107075930738406,-9.88048188607562
us_stocks,1d,macd_cross,DLTR,2010s,2516,-0.8709190852024029,-0.1631535856229509,-9.417458186829833
us_stocks,1d,macd_cross,DLTR,2020s,1657,-0.25772179322490696,-0.03263470894185949,-2.9146408327328754
us_stocks,1d,macd_cross,DOC,2000s,1762,-0.4517996790621601,-0.10165249753212247,-5.654606819765823
us_stocks,1d,macd_cross,DOC,2010s,2516,-0.29100351213252873,-0.03887623855546707,0.7423098991489929
us_stocks,1d,macd_cross,DOC,2020s,1657,-0.06107911373586263,0.016849193441131005,1.1105159216650238
us_stocks,1d,macd_cross,DOV,2000s,1762,-0.1906738315213737,-0.01848614141280236,2.3675575657350314
us_stocks,1d,macd_cross,DOV,2010s,2516,-0.6817435641861506,-0.12265709411005377,-4.168326118769515
us_stocks,1d,macd_cross,DOV,2020s,1657,-0.03971983205795314,0.018411914581122124,10.689445075580224
us_stocks,1d,macd_cross,DPZ,2000s,1259,0.01599117020834242,0.07382396624349541,0.769912455227063
us_stocks,1d,macd_cross,DPZ,2010s,2516,-1.0459563828464182,-0.24798446404373298,0.6230346582912298
us_stocks,1d,macd_cross,DPZ,2020s,1657,-0.025721783766341034,0.02161877781056165,6.299786537636169
us_stocks,1d,macd_cross,DRI,2000s,1762,-0.31565559405691923,-0.05177458723466555,-0.9187896455146224
us_stocks,1d,macd_cross,DRI,2010s,2516,-0.6500433619537224,-0.10482546639140122,-2.4176194793562806
us_stocks,1d,macd_cross,DRI,2020s,1657,-0.6919868286066193,-0.18205798330446565,-20.19241031486534
us_stocks,1d,macd_cross,DTE,2000s,1762,-0.43083495867318455,-0.057152608960038376,-6.171504782666528
us_stocks,1d,macd_cross,DTE,2010s,2516,-0.9624327151055065,-0.11327359483902044,-5.20171915389653
us_stocks,1d,macd_cross,DTE,2020s,1657,-0.22767062488229517,-0.026707950549337056,1.2768425833692372
us_stocks,1d,macd_cross,DUK,2000s,1762,-0.7238634176459072,-0.11919677865399425,-9.937223630879746
us_stocks,1d,macd_cross,DUK,2010s,2516,-0.4730553687548957,-0.04765392242280253,0.8681894096594298
us_stocks,1d,macd_cross,DUK,2020s,1657,-0.1863008499692362,-0.0187375139116992,3.2000616047779276
us_stocks,1d,macd_cross,DVA,2000s,1762,-0.8893318717797584,-0.1838479620758775,-12.281610261823902
us_stocks,1d,macd_cross,DVA,2010s,2516,-0.3091591885060036,-0.042170740600812495,1.7030303591749187
us_stocks,1d,macd_cross,DVA,2020s,1657,-0.1987196025602788,-0.019617091750310234,8.355571339788987
us_stocks,1d,macd_cross,DVN,2000s,1762,-0.5245270028995017,-0.1260382462137417,-4.788632509979412
us_stocks,1d,macd_cross,DVN,2010s,2516,0.18855434715448932,0.08213484558518513,6.341795776407875
us_stocks,1d,macd_cross,DVN,2020s,1657,-0.23381500552385254,-0.0075439176452343215,5.811070509167275
us_stocks,1d,macd_cross,DXC,2000s,1762,-0.47297287885176975,-0.0833932828995334,-6.96955744914098
us_stocks,1d,macd_cross,DXC,2010s,2516,-0.09636167657830658,0.0073475503658599894,5.450129350092906
us_stocks,1d,macd_cross,DXC,2020s,945,-0.3701275305210596,-0.04989390636203428,-25.909248267649946
us_stocks,1d,macd_cross,DXCM,2000s,1007,0.026008221986049886,0.15242082655673628,13.861096219957679
us_stocks,1d,macd_cross,DXCM,2010s,2516,-0.35705087234637806,-0.08435502689337393,14.795722810582093
us_stocks,1d,macd_cross,DXCM,2020s,1657,-0.35779688489364764,-0.06519643722519519,-3.45333414445956
us_stocks,1d,macd_cross,EA,2000s,1762,-0.37693573247538087,-0.06016341716302953,-14.237609157936403
us_stocks,1d,macd_cross,EA,2010s,2516,-0.5408035225886273,-0.11737831307126378,-1.9786396501981747
us_stocks,1d,macd_cross,EA,2020s,1656,-0.7490265546280811,-0.13176918026839812,-11.35841600442813
us_stocks,1d,macd_cross,EBAY,2000s,1762,-0.09761088205912005,0.014244359450660493,5.8882024667253665
us_stocks,1d,macd_cross,EBAY,2010s,2516,-0.24635717670468305,-0.03306474760117539,5.726809137952111
us_stocks,1d,macd_cross,EBAY,2020s,1657,-0.48586859379347375,-0.10184058686732489,-0.6260777862147242
us_stocks,1d,macd_cross,ECHO,2000s,251,-1.7721645867859874,-0.4739034725028557,-36.95162108989283
us_stocks,1d,macd_cross,ECHO,2010s,2516,-0.5075852007331874,-0.08079700787200306,-4.197171920181975
us_stocks,1d,macd_cross,ECHO,2020s,1657,-0.1981861663237673,0.00353871471016598,11.737991626358017
us_stocks,1d,macd_cross,ECL,2000s,1762,-0.6852380667902748,-0.11763628899387635,-10.600322497192074
us_stocks,1d,macd_cross,ECL,2010s,2516,-0.7570229747118202,-0.10938331541232027,-2.871679268219976
us_stocks,1d,macd_cross,ECL,2020s,1657,-0.31695297320891475,-0.04763785865842052,-2.643059804971972
us_stocks,1d,macd_cross,ED,2000s,1762,-0.06454057981849909,0.0002568941268858982,4.499061297496255
us_stocks,1d,macd_cross,ED,2010s,2516,-0.6611640043791184,-0.06950119090657658,-1.87983049395521
us_stocks,1d,macd_cross,ED,2020s,1657,-0.3096269475545649,-0.040864958891380976,-1.3753817581429137
us_stocks,1d,macd_cross,EFX,2000s,1762,-0.05703548785084323,0.008955327927649304,4.663316524085025
us_stocks,1d,macd_cross,EFX,2010s,2516,-0.6558305974482685,-0.11103128850710098,-2.9657530250357254
us_stocks,1d,macd_cross,EFX,2020s,1657,-0.034596631269473044,0.025324054517092298,7.052435051451802
us_stocks,1d,macd_cross,EG,2000s,1762,-0.35306673759420887,-0.05643056689345416,-2.4971033082179597
us_stocks,1d,macd_cross,EG,2010s,2516,-0.743974631229128,-0.10675907891280412,-4.434717055402044
us_stocks,1d,macd_cross,EG,2020s,1657,-0.5476524422814575,-0.10047182021068235,-10.9612749865274
us_stocks,1d,macd_cross,EIX,2000s,1762,-0.7156193248239772,-0.13193296463342485,-5.667595906206289
us_stocks,1d,macd_cross,EIX,2010s,2516,-0.2578288287304403,-0.03151958341657002,3.1195090923426694
us_stocks,1d,macd_cross,EIX,2020s,1657,0.3151422901016742,0.10580641528257329,17.26687442101797
us_stocks,1d,macd_cross,EL,2000s,1762,-0.40630491809570646,-0.06748640087105207,-2.0422604115120224
us_stocks,1d,macd_cross,EL,2010s,2516,-0.9393857552791824,-0.18517511510677287,-7.4556101700818145
us_stocks,1d,macd_cross,EL,2020s,1657,-0.05477939644795613,0.029992972693586806,-4.922658241846575
us_stocks,1d,macd_cross,ELV,2000s,1762,-0.1258916542584654,0.002535866340443338,6.117857528747928
us_stocks,1d,macd_cross,ELV,2010s,2516,-0.7528668383536432,-0.13640447904036979,-5.392120375084771
us_stocks,1d,macd_cross,ELV,2020s,1657,-0.3676217821449459,-0.06342515763207168,-6.26308633278377
us_stocks,1d,macd_cross,EME,2000s,1762,-0.046750242047099384,0.041798370571161314,13.299716606821816
us_stocks,1d,macd_cross,EME,2010s,2516,-0.4437834344687613,-0.07325446163591809,-0.8397068253711444
us_stocks,1d,macd_cross,EME,2020s,1657,-0.7421476894275817,-0.21634573951380798,1.0795978068890515
us_stocks,1d,macd_cross,EMN,2000s,1762,-0.042398131174807854,0.022577374686790996,11.24484546014945
us_stocks,1d,macd_cross,EMN,2010s,2516,-0.6004477324245823,-0.10878816684174386,-6.601631327678073
us_stocks,1d,macd_cross,EMN,2020s,1469,0.10505915408087184,0.06964094627928352,9.02009046911384
us_stocks,1d,macd_cross,EMR,2000s,1762,-0.48033197462839033,-0.08475992760100293,-4.810150646808947
us_stocks,1d,macd_cross,EMR,2010s,2516,-0.5428358870266565,-0.08226602247831583,-5.481365005205925
us_stocks,1d,macd_cross,EMR,2020s,1657,-0.21931069844372642,-0.025989304892175102,6.33704880866878
us_stocks,1d,macd_cross,ENPH,2010s,1761,-0.04593059255873349,0.18846955505950125,41.545244084798
us_stocks,1d,macd_cross,ENPH,2020s,1438,-0.2564745059613862,0.0021772478416561825,5.248178703294408
us_stocks,1d,macd_cross,EOG,2000s,1762,-0.7659885720335076,-0.21077658042870073,-10.908619118764285
us_stocks,1d,macd_cross,EOG,2010s,2516,-0.3616338596189876,-0.05903421518255958,-3.9272810061262704
us_stocks,1d,macd_cross,EOG,2020s,1657,0.03723789642871492,0.07517554593782805,18.55426965534902
us_stocks,1d,macd_cross,EPAM,2010s,1761,-0.9554197860366208,-0.2655923914595546,-5.348354263144705
us_stocks,1d,macd_cross,EPAM,2020s,1612,0.14713299406190206,0.14366271939369057,12.584522899958781
us_stocks,1d,macd_cross,EQIX,2000s,1762,-0.9154387944398726,-0.3951474688666381,-14.384031396427067
us_stocks,1d,macd_cross,EQIX,2010s,2516,-0.8166708755603166,-0.16266943937018508,-8.037809860530013
us_stocks,1d,macd_cross,EQIX,2020s,1657,-0.24408825578763288,-0.032583327528519,3.390594776783354
us_stocks,1d,macd_cross,EQR,2000s,1762,-0.6824644612406643,-0.17188839945548973,-18.21903881349567
us_stocks,1d,macd_cross,EQR,2010s,2516,-0.6059315685756371,-0.09321802645309374,-0.4924216975761672
us_stocks,1d,macd_cross,EQR,2020s,1657,0.021248499914547126,0.027417753977175163,4.702397463683688
us_stocks,1d,macd_cross,EQT,2000s,1762,-0.6150561195731359,-0.1353806523723955,-7.650640150428038
us_stocks,1d,macd_cross,EQT,2010s,2233,-0.37198336982051583,-0.05804983945122866,-11.744338241407059
us_stocks,1d,macd_cross,ERIE,2000s,1762,-0.5248298667198176,-0.07596256126511991,-11.68977592181382
us_stocks,1d,macd_cross,ERIE,2010s,2516,-0.5007495583483,-0.07145349545721169,1.9950612719590681
us_stocks,1d,macd_cross,ERIE,2020s,1657,-0.5241546927582573,-0.0979901081642095,-8.442855389767013
us_stocks,1d,macd_cross,ES,2000s,1762,-0.2935934203178855,-0.03690817743104802,1.6243600903059117
us_stocks,1d,macd_cross,ES,2010s,2516,-0.8661679608269419,-0.10668892227701354,-3.707752916329855
us_stocks,1d,macd_cross,ES,2020s,1657,0.34526963579838876,0.10458790123950656,16.215368707419334
us_stocks,1d,macd_cross,ESS,2000s,1762,-0.7475788033310706,-0.16985826819232952,-17.572189970687823
us_stocks,1d,macd_cross,ESS,2010s,2516,-0.6364835500861393,-0.09622052097903722,-1.436253327018126
us_stocks,1d,macd_cross,ESS,2020s,1657,-0.20187643269863292,-0.020142773463238228,-1.6708794697436506
us_stocks,1d,macd_cross,ETN,2000s,1762,-0.10516904071200846,0.0016150089571229653,7.058577895107036
us_stocks,1d,macd_cross,ETN,2010s,2516,-0.41219957874488034,-0.06836468853688227,1.5413728638718334
us_stocks,1d,macd_cross,ETN,2020s,1657,-0.6959994304792387,-0.1810007240884699,-5.173831810345527
us_stocks,1d,macd_cross,ETR,2000s,1762,-0.6964417528969181,-0.11131440773248769,-8.006067554381286
us_stocks,1d,macd_cross,ETR,2010s,2516,-0.6198495661501029,-0.07133361987000919,-4.2719457583373135
us_stocks,1d,macd_cross,ETR,2020s,1657,-0.5076884429248373,-0.09121344944679333,-4.602673646847475
